
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"18","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.4346978557504872","0.6119500579860331","0.09515508179731968","1026","196228","191.25536062378168"
"11","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.6136363636363638","0.6276850786344469","0.09512909953970283","1056","206894","195.9223484848485"
"16","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","18","2.956244302643573","0.6519333510263894","0.09512075510887275","1097","222230","202.57976298997266"
"11","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.84375","0.6278289221327193","0.0951389887802101","1056","205992","195.0681818181818"
"12","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.6745984533016063","1","0.09512195121951628","1681","529174","314.7971445568114"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.0952380952380953","0.010247136829415313","0.09493670886075956","21","66","3.142857142857143"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.236842105263158","0.02631578947368421","0.09474516988674231","38","300","7.894736842105263"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.4736842105263157","0.02431712191872086","0.09494503664223852","38","268","7.052631578947368"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.364864864864865","0.04755388299692096","0.09491105029079738","74","1076","14.54054054054054"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.3928571428571428","0.08621157323688965","0.0949525316455695","140","3734","26.67142857142857"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.4360902255639099","0.16272485009993334","0.09504853906919186","266","13514","50.80451127819549"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.699248120300752","0.16167792899971453","0.09507114304749298","266","13318","50.067669172932334"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.615841584158416","0.3057024689810749","0.09513034214813754","505","48314","95.67128712871288"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.8178217821782179","0.3033212181977686","0.09515728788068534","505","47774","94.6019801980198"
"14","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.9637120761451516","1","0.0951219512195155","1681","528488","314.38905413444377"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2272727272727273","0.014096662830840047","0.09497986191024166","22","88","4"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.4090909090909092","0.011795166858457997","0.09493670886075944","22","64","2.909090909090909"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3181818181818181","0.0287686996547756","0.09515247410817051","44","374","8.5"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.5454545454545454","0.027617951668584582","0.09497986191024177","44","346","7.863636363636363"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.6547619047619047","0.05470162748643763","0.09513261000602735","84","1372","16.333333333333332"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.7976190476190477","0.052215189873417694","0.09507233273055993","84","1292","15.380952380952381"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.7791411042944785","0.10243069037819369","0.09506678574202021","163","5076","31.141104294478527"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.9079754601226995","0.09944086355517585","0.0950881416478997","163","4864","29.84049079754601"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2","0.09951852139473479","0.09508231730993211","163","4848","29.742331288343557"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.196319018404908","0.09668401025083477","0.09509590743185548","163","4660","28.588957055214724"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.7941176470588236","0.1832340531149169","0.09513113262182538","306","17336","56.65359477124183"
"15","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.8560380725758476","1","0.09512195121951683","1681","528946","314.66151100535393"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1","0.005178365937859609","0.09487917146144997","11","18","1.6363636363636365"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.1818181818181819","0.005178365937859609","0.09493670886075944","11","14","1.2727272727272727"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.2380952380952381","0.013261000602772754","0.0948010849909583","21","80","3.8095238095238093"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.25","0.026424050632911394","0.09503955696202515","40","318","7.95"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.356164383561644","0.04872550719611581","0.09508843419455493","73","1082","14.821917808219178"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.3732394366197183","0.09043501515421642","0.09515287930112337","142","3964","27.91549295774648"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.404494382022472","0.1666192575736028","0.09519034750865274","267","13876","51.97003745318352"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.599250936329588","0.16247096193049831","0.0951927179633052","267","13478","50.47940074906367"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.5810810810810811","0.35853575094081414","0.09507890010263331","592","66568","112.44594594594595"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.56496062992126","0.30577843117711545","0.09514103458586631","508","48700","95.86614173228347"
"17","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.2325996430696016","1","0.09512195121951628","1681","527932","314.05829863176683"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2727272727272727","0.005753739930955121","0.09447640966628323","11","14","1.2727272727272727"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3636363636363635","0.007479861910241658","0.09462025316455713","11","18","1.6363636363636365"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.4090909090909092","0.013808975834292291","0.09487917146145008","22","78","3.5454545454545454"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.7272727272727273","0.015247410817031072","0.09482163406214039","22","72","3.272727272727273"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.5714285714285714","0.033604581072935506","0.0948236889692583","42","400","9.523809523809524"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.55","0.06068037974683543","0.09484572784810119","80","1464","18.3"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5827814569536425","0.10675664347388715","0.09494928325928398","151","4970","32.913907284768214"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.8079470198675496","0.10273283594601389","0.09498491072177084","151","4730","31.32450331125828"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.6398601398601398","0.18274763211472075","0.09498871381782847","286","16250","56.81818181818182"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.787162162162162","0.35626924392747195","0.09510723144030053","592","65980","111.45270270270271"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.5457875457875458","0.3339013307367733","0.09496510873093011","546","57178","104.72161172161172"
"13","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","22","2.7584770969660917","1","0.09512195121951783","1681","525716","312.74003569303983"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.0909090909090908","0.003452243958573073","0.09505178365937861","11","10","0.9090909090909091"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.1904761904761905","0.0135623869801085","0.09520795660036163","21","82","3.9047619047619047"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3414634146341464","0.025933930225378207","0.0952068539672738","41","310","7.560975609756097"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.3506493506493507","0.05063291139240503","0.09524494492848856","77","1182","15.35064935064935"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.3","0.09649789029535866","0.0953713080168781","150","4480","29.866666666666667"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.3535714285714286","0.17561030741410497","0.09533227848101322","280","15368","54.885714285714286"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5464285714285715","0.17427667269439442","0.09534810126582272","280","15174","54.19285714285714"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.6404145077720207","0.5787958286876111","0.09515445661441602","965","175582","181.9502590673575"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.4907063197026023","0.32473765940426325","0.09526610512446387","538","54792","101.84386617100371"
"19","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","17","1.867935752528257","1","0.09512195121951683","1681","529014","314.7019631171921"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2727272727272727","0.0069044879171461454","0.09464902186421176","11","18","1.6363636363636365"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3333333333333333","0.013261000602772754","0.09460518384569006","21","76","3.619047619047619"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.619047619047619","0.01295961422543701","0.09465039180229051","21","60","2.857142857142857"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.7142857142857142","0.012658227848101267","0.09471066907775783","21","54","2.5714285714285716"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","2.4285714285714284","0.0108499095840868","0.09514767932489476","21","50","2.380952380952381"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.9024390243902438","0.023464032108675523","0.09508335906143872","41","274","6.682926829268292"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.2195121951219514","0.023155294844087678","0.09501389317690623","41","260","6.341463414634147"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.9610389610389611","0.049317770836758174","0.09516274864376151","77","1134","14.727272727272727"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.220779220779221","0.047262863718559894","0.09510110143021511","77","1070","13.896103896103897"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.870748299319728","0.08722982864031686","0.09510462412813225","147","3924","26.693877551020407"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.1564625850340136","0.08826315336261084","0.09506587445104653","147","3926","26.707482993197278"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.8900709219858156","0.1733324355866774","0.09507473740910333","282","15052","53.3758865248227"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.6198501872659177","0.32085288958422226","0.095119826482718","534","53668","100.50187265917603"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.5183246073298429","0.5710782689376358","0.09513552919345258","955","171654","179.74240837696334"
"16","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","19","2.7085068411659727","1","0.09512195121951839","1681","525604","312.67340868530636"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.1818181818181819","0.0034522439585730727","0.09554085155350978","11","8","0.7272727272727273"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3","0.012341772151898732","0.09517405063291151","20","68","3.4"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.55","0.011708860759493673","0.09503164556962052","20","56","2.8"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.9","0.012025316455696204","0.09511075949367087","20","46","2.3"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.95","0.012025316455696204","0.09511075949367087","20","44","2.2"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.5526315789473684","0.027315123251165883","0.09528647568287807","38","296","7.7894736842105265"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5068493150684932","0.056962025316455694","0.09550893011964634","73","1250","17.123287671232877"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.425531914893617","0.09561001885267971","0.09526663075680053","141","4178","29.631205673758867"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.8632124352331607","0.5771496032006298","0.09512953367875698","965","174796","181.13575129533677"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.7375886524822695","0.08937067959421847","0.09513196875841656","141","3852","27.319148936170212"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.851063829787234","0.08797917227758324","0.09518583355776988","141","3798","26.93617021276596"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.6417910447761195","0.1643916493481957","0.0951634233893821","268","13740","51.26865671641791"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.50390625","0.6120883603639243","0.09503591030459002","1024","197332","192.70703125"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.5059055118110236","0.30692464865942365","0.09517093591149084","508","48946","96.35039370078741"
"18","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.2950624628197502","1","0.09512195121951439","1681","527512","313.8084473527662"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2857142857142858","0.012658227848101267","0.09546413502109719","21","72","3.4285714285714284"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.2682926829268293","0.02346403210867552","0.09508335906143839","41","286","6.975609756097561"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3924050632911393","0.045505527960262776","0.09500881269027395","79","1082","13.69620253164557"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.7215189873417722","0.045745874058644435","0.09508091651978867","79","1050","13.291139240506329"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","2.2911392405063293","0.046627143086043876","0.09510495112962647","79","1018","12.886075949367088"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.8581081081081081","0.08903523776941494","0.09510990420800558","148","4008","27.08108108108108"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.0472972972972974","0.09048922340061583","0.09512487170715034","148","4076","27.54054054054054"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.222972972972973","0.09108792336640432","0.09516977420458483","148","4022","27.175675675675677"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.635135135135135","0.08843653780362637","0.095171912418748","148","3700","25"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.6711111111111112","0.6700590717299565","0.09512545710267573","1125","237112","210.7662222222222"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.0804195804195804","0.17002301495972377","0.09514140922368797","286","14808","51.77622377622377"
"20","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.8970850684116598","1","0.09512195121951672","1681","528696","314.51279000594883"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2380952380952381","0.011754068716094032","0.0948915009041591","21","68","3.238095238095238"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.4390243902439024","0.02408150663785119","0.09507564062982377","41","282","6.878048780487805"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.5","0.0505537974683544","0.09502768987341759","80","1218","15.225"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.6875","0.05007911392405061","0.09515427215189887","80","1194","14.925"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.5163398692810457","0.09481260858773886","0.09513320095970923","153","4460","29.15032679738562"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6993464052287581","0.09456440804169766","0.0950463307685947","153","4428","28.941176470588236"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.6335616438356164","0.1794477197849836","0.09506025663256479","292","16286","55.773972602739725"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.8391224862888482","0.32882465924606047","0.09512125980607644","547","55880","102.15722120658135"
"11","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.60202260559191","1","0.09512195121951639","1681","526106","312.97204045211186"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2727272727272727","0.020138089758342925","0.09528193325661671","22","130","5.909090909090909"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.3636363636363635","0.019850402761795168","0.09509493670886049","22","128","5.818181818181818"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3658536585365855","0.029638777400432234","0.09516826180920035","41","362","8.829268292682928"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.4605263157894737","0.054463690872751484","0.09528647568287785","76","1258","16.55263157894737"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.6973684210526316","0.05038307794803463","0.09524483677548268","76","1158","15.236842105263158"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.5724137931034483","0.09506765604539505","0.09516150152771741","145","4250","29.310344827586206"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.7793103448275862","0.09362723701440415","0.09511567001309451","145","4114","28.372413793103448"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.9655172413793103","0.08930597992143159","0.09521824530772616","145","3898","26.882758620689657"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.7240143369175627","0.1756499251395127","0.09520666031486857","279","15192","54.45161290322581"
"25","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.4713870029097964","0.6180738867266632","0.09520896511927779","1031","200602","194.57032007759457"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.5641952983725136","0.32865612195847693","0.09507176047794541","553","56988","103.05244122965642"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.2449725776965264","0.3264064054798318","0.09512820216138529","547","55164","100.84826325411335"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.5951035781544256","0.3244654222985052","0.09516257836897057","531","53968","101.6346516007533"
"26","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","1.5958702064896755","0.6079185492202184","0.09510722776097646","1017","194458","191.20747295968536"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.681640625","0.6101105122626579","0.09505414359177289","1024","196416","191.8125"
"27","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.450154162384378","0.5810816084925916","0.09515656913890413","973","178042","182.9825282631038"
"28","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.8912213740458015","0.624057879988404","0.095129662286215","1048","205110","195.71564885496184"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.5276134122287968","0.608805832272238","0.0951224003195773","1014","194252","191.57001972386587"
"29","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.5004739336492892","0.6280280760693515","0.09509358689783598","1055","208576","197.70236966824643"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","13","1.904296875","0.6099868967563292","0.09507423111155089","1024","196038","191.443359375"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.125","0.609597507911393","0.09507021360759615","1024","195606","191.021484375"
"30","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.698224852071006","0.606078196389784","0.09512739370334244","1014","193144","190.47731755424064"
"24","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.3330078125","0.6090659612341764","0.09508133900316473","1024","194998","190.427734375"
"21","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","1.9506246281975015","1","0.09512195121951572","1681","528608","314.4604402141582"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3333333333333333","0.01567209162145871","0.09511754068716083","21","92","4.380952380952381"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.45","0.0310126582278481","0.09488924050632885","40","360","9"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3513513513513513","0.048751282928498105","0.09502651385562744","74","1092","14.756756756756756"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.527027027027027","0.043961683202189544","0.09509066028053359","74","966","13.054054054054054"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.6486486486486487","0.04413274033527197","0.09512914813547702","74","952","12.864864864864865"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.619718309859155","0.08940987698341951","0.09511053663754665","142","3860","27.183098591549296"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5276752767527675","0.17139987855574754","0.09520762296230523","271","14462","53.36531365313653"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.509727626459144","0.3137467369354281","0.09513988080579161","514","50588","98.42023346303502"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.7431906614785992","0.3097571787420575","0.0951940599911335","514","49818","96.92217898832685"
"22","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","15","1.8703152885187388","1","0.09512195121951883","1681","528706","314.51873884592504"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.1818181818181819","0.0023014959723820483","0.09585730724971209","11","4","0.36363636363636365"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.1818181818181819","0.0028768699654775605","0.09602991944764117","11","6","0.5454545454545454"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.3181818181818181","0.012658227848101267","0.09551208285385504","22","78","3.5454545454545454"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.2380952380952381","0.025919228450874014","0.09538125376732964","42","326","7.761904761904762"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.4074074074074074","0.04852320675105483","0.09531567432411303","81","1184","14.617283950617283"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.4503311258278146","0.09170927990611115","0.0952552602900496","151","4272","28.29139072847682"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.6490066225165563","0.08973929080392315","0.09523011149299998","151","4136","27.39072847682119"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.95136186770428","0.30990494015662684","0.09517251145150873","514","49680","96.65369649805447"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.6062717770034842","0.17284876284567555","0.09515833811141117","287","15418","53.721254355400696"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.2937743190661477","0.3095724769738462","0.09520083238930166","514","49290","95.89494163424125"
"23","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","11","1.7739440809042237","1","0.09512195121951661","1681","529068","314.7340868530637"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.15","0.010126582278481011","0.09515822784810146","20","58","2.9"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.45","0.010443037974683544","0.09496835443037988","20","52","2.6"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.65","0.010126582278481015","0.09493670886075944","20","42","2.1"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","4","2.15","0.009810126582278481","0.09512658227848125","20","30","1.5"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.8421052631578947","0.023817455029980016","0.0950699533644237","38","236","6.2105263157894735"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","6","1.6081081081081081","0.04652754019842627","0.09511204242216886","74","1024","13.837837837837839"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","7","1.5072463768115942","0.08539717483030639","0.09499633094845017","138","3618","26.217391304347824"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","8","1.441860465116279","0.15332155823766064","0.09509984299872398","258","12308","47.70542635658915"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.7131782945736433","0.1551368854871946","0.09503483465803109","258","12342","47.83720930232558"
"31","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.5700389105058368","0.30896911786435505","0.09515958232773492","514","49062","95.45136186770428"
"32","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","9","1.4945652173913044","0.3329205650339386","0.09509780315538374","552","57674","104.48188405797102"
"33","82","11","100","90","0.1","0.01","0.5","0","1","10","10","10","false","false","10","1.5934959349593496","0.2941622928887513","0.09504476690336483","492","45284","92.04065040650407"
