
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","17","2.2857142857142856","0.00678119349005425","0.8560578661844485","14","0","0"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.7714285714285714","0.021880650994575042","0.8567088607594937","35","118","3.3714285714285714"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","34","3.1818181818181817","0.007479861910241659","0.8536536248561565","11","0","0"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","60","3.036363636363636","0.03233601841196776","0.8546892980437284","55","320","5.818181818181818"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","35","3.1818181818181817","0.007479861910241658","0.8536536248561565","11","0","0"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","36","2.3461538461538463","0.017526777020447904","0.8566212268743915","26","52","2"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","36","3.1818181818181817","0.007479861910241658","0.8536536248561565","11","0","0"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","67","3.16","0.014430379746835443","0.8594430379746836","25","18","0.72"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","37","3.1818181818181817","0.007479861910241658","0.8536536248561565","11","0","0"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","38","3.1818181818181817","0.007479861910241656","0.8536536248561565","11","0","0"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","37","2.3461538461538463","0.01703992210321324","0.8567307692307693","26","48","1.8461538461538463"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.8","0.021880650994575045","0.8567088607594937","35","112","3.2"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","18","2.235294117647059","0.009679821295606851","0.856608339538347","17","20","1.1764705882352942"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","40","3.0952380952380953","0.027426160337552734","0.8579566003616637","42","206","4.904761904761905"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","68","3.16","0.014430379746835446","0.8594430379746836","25","18","0.72"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","39","3.1818181818181817","0.007479861910241658","0.8536536248561565","11","0","0"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","46","3","0.02215189873417722","0.8523417721518988","30","102","3.4"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","73","4.32258064516129","0.02021233156390364","0.8525010208248265","31","0","0"
"6","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","89","2.3846153846153846","0.044790652385589075","0.8594328140214217","78","764","9.794871794871796"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","19","2.235294117647059","0.00967982129560685","0.856608339538347","17","20","1.1764705882352942"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","38","2.423076923076923","0.017039922103213243","0.8567307692307693","26","28","1.0769230769230769"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","40","2.8461538461538463","0.008276533592989289","0.8537731256085687","13","8","0.6153846153846154"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","74","4.32258064516129","0.02021233156390364","0.8525010208248265","31","0","0"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","41","2.8461538461538463","0.008276533592989289","0.8537731256085687","13","8","0.6153846153846154"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","20","2.4705882352941178","0.009679821295606851","0.856608339538347","17","16","0.9411764705882353"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","75","4.32258064516129","0.020212331563903636","0.8525010208248265","31","0","0"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","39","2.423076923076923","0.017039922103213243","0.8567307692307693","26","28","1.0769230769230769"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","61","3.1818181818181817","0.032451093210586875","0.8548964326812427","55","304","5.527272727272727"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","21","2.5294117647058822","0.00967982129560685","0.856608339538347","17","6","0.35294117647058826"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","41","3.142857142857143","0.026823387582881247","0.8582956600361663","42","194","4.619047619047619"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.7333333333333334","0.02215189873417722","0.8523417721518988","30","80","2.6666666666666665"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","42","2.7142857142857144","0.00949367088607595","0.8540235081374322","14","16","1.1428571428571428"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","22","2.5294117647058822","0.009679821295606851","0.856608339538347","17","6","0.35294117647058826"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","49","3.6578947368421053","0.023817455029980013","0.8568287808127915","38","136","3.5789473684210527"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","40","2.423076923076923","0.016309639727361245","0.8572784810126582","26","22","0.8461538461538461"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","23","2.5294117647058822","0.009679821295606851","0.856608339538347","17","6","0.35294117647058826"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","43","2.7142857142857144","0.00949367088607595","0.8540235081374321","14","16","1.1428571428571428"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","24","2.5294117647058822","0.009679821295606853","0.856608339538347","17","6","0.35294117647058826"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","69","3.7142857142857144","0.017405063291139247","0.8587025316455696","28","50","1.7857142857142858"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.7","0.022362869198312242","0.8523417721518988","30","84","2.8"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","44","2.7142857142857144","0.009945750452079568","0.8544303797468354","14","18","1.2857142857142858"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","25","2.5294117647058822","0.00967982129560685","0.856608339538347","17","6","0.35294117647058826"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","41","2.423076923076923","0.01630963972736125","0.8569498539435249","26","22","0.8461538461538461"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","76","3.7837837837837838","0.02497434143003764","0.852659938419432","37","94","2.5405405405405403"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","45","2.7142857142857144","0.009945750452079568","0.8544303797468354","14","18","1.2857142857142858"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","26","2.5294117647058822","0.009679821295606851","0.856608339538347","17","6","0.35294117647058826"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","50","3.710526315789474","0.02298467688207861","0.8568287808127915","38","94","2.473684210526316"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","27","2.5294117647058822","0.00967982129560685","0.856608339538347","17","6","0.35294117647058826"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","46","2.7142857142857144","0.009945750452079566","0.8544303797468354","14","18","1.2857142857142858"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","49","3.7333333333333334","0.022362869198312246","0.8523417721518987","30","64","2.1333333333333333"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","42","3.1904761904761907","0.02667269439421338","0.8581600361663653","42","168","4"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","62","3.3454545454545452","0.03245109321058687","0.8548964326812428","55","270","4.909090909090909"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","28","2.588235294117647","0.00967982129560685","0.856608339538347","17","0","0"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","42","3","0.01630963972736125","0.8570593962999027","26","12","0.46153846153846156"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","70","4.571428571428571","0.017405063291139247","0.8587025316455696","28","44","1.5714285714285714"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","50","3.7666666666666666","0.022362869198312242","0.8523417721518987","30","52","1.7333333333333334"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","47","2.5","0.012658227848101266","0.8544303797468354","16","38","2.375"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","51","3.736842105263158","0.022651565622918056","0.8569037308461026","38","88","2.3157894736842106"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","29","2.5555555555555554","0.010900140646976092","0.8561708860759494","18","0","0"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","71","4.571428571428571","0.017405063291139243","0.8587025316455696","28","44","1.5714285714285714"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","30","2.5555555555555554","0.010900140646976092","0.8561708860759494","18","0","0"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","43","3.2142857142857144","0.02667269439421338","0.8581600361663653","42","158","3.761904761904762"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","48","2.5","0.011867088607594937","0.8540743670886076","16","34","2.125"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","51","3.8","0.02236286919831224","0.8523417721518988","30","38","1.2666666666666666"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","31","2.5555555555555554","0.010900140646976092","0.8561708860759494","18","0","0"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3.763157894736842","0.02265156562291805","0.8569037308461026","38","72","1.894736842105263"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","72","4.571428571428571","0.01740506329113924","0.8593128390596745","28","44","1.5714285714285714"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","49","2.6875","0.01186708860759494","0.8540743670886076","16","24","1.5"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","63","3.5272727272727273","0.03245109321058687","0.8548964326812428","55","128","2.327272727272727"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","32","2.5555555555555554","0.010900140646976092","0.8561708860759494","18","0","0"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","43","3.5925925925925926","0.016877637130801686","0.8566455696202532","27","10","0.37037037037037035"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3.8","0.022995780590717295","0.8520569620253164","30","44","1.4666666666666666"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","33","2.5555555555555554","0.01090014064697609","0.8561708860759494","18","0","0"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","50","2.8125","0.011867088607594937","0.8540743670886076","16","16","1"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","73","4.571428571428571","0.01740506329113924","0.8593128390596745","28","44","1.5714285714285714"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","44","3.5925925925925926","0.016877637130801686","0.8566455696202532","27","10","0.37037037037037035"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","44","3.2857142857142856","0.026672694394213388","0.8581600361663653","42","144","3.4285714285714284"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3.8","0.0229957805907173","0.8520569620253164","30","44","1.4666666666666666"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3.789473684210526","0.022651565622918052","0.8569037308461026","38","60","1.5789473684210527"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","51","2.8125","0.011075949367088608","0.8538963607594937","16","12","0.75"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","74","4.571428571428571","0.018309222423146476","0.8594145569620253","28","52","1.8571428571428572"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","45","3.5925925925925926","0.016877637130801686","0.8566455696202532","27","10","0.37037037037037035"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","77","4.35","0.026582278481012654","0.8530775316455697","40","124","3.1"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","34","2.473684210526316","0.010992671552298468","0.8562291805463025","19","4","0.21052631578947367"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3","0.011075949367088608","0.8538963607594936","16","8","0.5"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","54","3.8333333333333335","0.022995780590717305","0.8520569620253164","30","30","1"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","64","3.5636363636363635","0.03245109321058687","0.8548964326812428","55","124","2.2545454545454544"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3","0.011075949367088606","0.8538963607594936","16","8","0.5"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","75","4.571428571428571","0.018309222423146476","0.8594145569620253","28","52","1.8571428571428572"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","35","2.473684210526316","0.010992671552298468","0.8562291805463025","19","4","0.21052631578947367"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","46","3.5925925925925926","0.016877637130801683","0.8566455696202532","27","10","0.37037037037037035"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","45","3.3333333333333335","0.02667269439421338","0.8581600361663653","42","128","3.0476190476190474"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","55","3.8333333333333335","0.0229957805907173","0.8520569620253164","30","30","1"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.5925925925925926","0.016877637130801686","0.8566455696202532","27","10","0.37037037037037035"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","76","4.571428571428571","0.017857142857142867","0.8589059674502713","28","48","1.7142857142857142"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","54","2.8823529411764706","0.01154132539091586","0.8530900967982129","17","14","0.8235294117647058"
"6","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","90","3.0128205128205128","0.04462836741317751","0.8577166504381695","78","678","8.692307692307692"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","56","3.8333333333333335","0.0229957805907173","0.8520569620253164","30","30","1"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","78","4.35","0.027056962025316444","0.853006329113924","40","130","3.25"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.5925925925925926","0.01758087201125176","0.8564345991561182","27","16","0.5925925925925926"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","77","4.642857142857143","0.017405063291139236","0.8593128390596745","28","28","1"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","54","4.657894736842105","0.022651565622918046","0.8569037308461026","38","46","1.2105263157894737"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","65","3.5636363636363635","0.03279631760644417","0.8549482163406213","55","130","2.3636363636363638"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.8333333333333335","0.022995780590717295","0.8520569620253164","30","30","1"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","36","2.1538461538461537","0.01777020447906524","0.8548685491723467","26","70","2.6923076923076925"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","55","2.6842105263157894","0.012658227848101267","0.8527814790139907","19","28","1.4736842105263157"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","46","3.3333333333333335","0.02787823990355636","0.856871609403255","42","142","3.380952380952381"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","78","4.642857142857143","0.017405063291139243","0.8593128390596745","28","28","1"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","56","2.736842105263158","0.01199200532978015","0.8533810792804797","19","18","0.9473684210526315"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","55","4.657894736842105","0.02265156562291805","0.8569037308461026","38","46","1.2105263157894737"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","79","4.35","0.026740506329113928","0.8532911392405063","40","126","3.15"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","79","4.642857142857143","0.017405063291139243","0.8593128390596745","28","28","1"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","66","3.5636363636363635","0.03279631760644417","0.8549482163406215","55","130","2.3636363636363638"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.357142857142857","0.027878239903556354","0.8568716094032549","42","126","3"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","49","3.25","0.0223496835443038","0.8568334651898735","32","76","2.375"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","80","4.642857142857143","0.017405063291139247","0.8593128390596745","28","28","1"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","58","3.8333333333333335","0.022995780590717305","0.8520569620253164","30","30","1"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","56","4.684210526315789","0.022651565622918052","0.8569037308461026","38","22","0.5789473684210527"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","37","2.8461538461538463","0.017526777020447908","0.8551971762414801","26","60","2.3076923076923075"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","81","4.642857142857143","0.017405063291139233","0.8593128390596745","28","28","1"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","50","3.25","0.022349683544303795","0.8568334651898735","32","76","2.375"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","59","3.8333333333333335","0.0229957805907173","0.8520569620253164","30","30","1"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.380952380952381","0.027878239903556354","0.8568716094032549","42","118","2.8095238095238093"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","57","4.7105263157894735","0.02265156562291805","0.8569037308461026","38","10","0.2631578947368421"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","82","4.642857142857143","0.017405063291139243","0.8593128390596745","28","28","1"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","38","2.8461538461538463","0.018743914313534567","0.8547590068159688","26","70","2.6923076923076925"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","51","3.25","0.022745253164556962","0.8570114715189874","32","80","2.5"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","58","4.7105263157894735","0.022651565622918052","0.8569037308461026","38","10","0.2631578947368421"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.869565217391304","0.014584479911942764","0.8531920748486516","23","32","1.391304347826087"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","83","4.642857142857143","0.017857142857142856","0.8590076853526221","28","32","1.1428571428571428"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","39","2.8846153846153846","0.01874391431353457","0.8547590068159688","26","62","2.3846153846153846"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","49","3.4047619047619047","0.02787823990355637","0.8568716094032549","42","94","2.238095238095238"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","60","3.606060606060606","0.02474108170310702","0.8522727272727273","33","54","1.6363636363636365"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3.28125","0.02294303797468355","0.8565664556962025","32","68","2.125"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","84","4.642857142857143","0.016726943942133816","0.8593128390596745","28","22","0.7857142857142857"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","80","4.35","0.022626582278481015","0.8535759493670887","40","116","2.9"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","67","4.454545454545454","0.03279631760644417","0.8551035673187571","55","102","1.8545454545454545"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","58","3.9130434782608696","0.01458447991194276","0.8531920748486517","23","30","1.3043478260869565"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","40","2.923076923076923","0.018743914313534567","0.8547590068159688","26","48","1.8461538461538463"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","59","4.684210526315789","0.022651565622918052","0.8569037308461026","38","22","0.5789473684210527"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","85","4.642857142857143","0.016726943942133816","0.8593128390596745","28","22","0.7857142857142857"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3.28125","0.022349683544303802","0.8565664556962025","32","62","1.9375"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","41","2.923076923076923","0.01874391431353457","0.8547590068159688","26","48","1.8461538461538463"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","86","4.642857142857143","0.016726943942133813","0.8593128390596745","28","22","0.7857142857142857"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","60","4.684210526315789","0.022651565622918046","0.8569037308461026","38","22","0.5789473684210527"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","81","4.375","0.02262658227848102","0.8535759493670886","40","98","2.45"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","54","3.28125","0.022349683544303802","0.8565664556962025","32","62","1.9375"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","68","4.490909090909091","0.032796317606444164","0.8548964326812427","55","98","1.7818181818181817"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","87","4.642857142857143","0.016726943942133813","0.8593128390596745","28","22","0.7857142857142857"
"6","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","91","3.0384615384615383","0.043816942551119745","0.8568768257059396","78","660","8.461538461538462"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","42","2.923076923076923","0.01874391431353457","0.8547590068159688","26","48","1.8461538461538463"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","61","4.657894736842105","0.022651565622918052","0.8569037308461025","38","30","0.7894736842105263"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","59","3.9565217391304346","0.014859658778205836","0.8515822784810126","23","38","1.6521739130434783"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","55","3.28125","0.021558544303797476","0.8571004746835443","32","54","1.6875"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","50","3.217391304347826","0.029444138690148593","0.8569069895432031","46","138","3"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","43","2.9615384615384617","0.018743914313534567","0.8547590068159688","26","42","1.6153846153846154"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","88","4.642857142857143","0.016726943942133816","0.8593128390596745","28","22","0.7857142857142857"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","69","4.490909090909091","0.03279631760644417","0.8548964326812428","55","98","1.7818181818181817"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","60","4","0.014859658778205831","0.8515822784810126","23","28","1.2173913043478262"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","82","4.4","0.022784810126582285","0.8538607594936709","40","98","2.45"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","62","4.657894736842105","0.02265156562291805","0.8569037308461026","38","30","0.7894736842105263"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","61","3.738095238095238","0.031494876431585286","0.8521925858951175","42","200","4.761904761904762"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","56","3.28125","0.021558544303797472","0.8571004746835443","32","54","1.6875"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","44","2.9615384615384617","0.018743914313534567","0.8547590068159688","26","42","1.6153846153846154"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","61","4","0.014859658778205836","0.8515822784810126","23","28","1.2173913043478262"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","89","4.642857142857143","0.017179023508137433","0.8592111211573237","28","26","0.9285714285714286"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","63","4.657894736842105","0.022651565622918046","0.8569786808794138","38","30","0.7894736842105263"
"17","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.28125","0.02155854430379748","0.8571004746835443","32","54","1.6875"
"18","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","62","4","0.014859658778205826","0.8515822784810126","23","28","1.2173913043478262"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","51","3.239130434782609","0.029444138690148603","0.8569069895432031","46","114","2.4782608695652173"
"19","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","45","2.9615384615384617","0.018013631937682576","0.854759006815969","26","36","1.3846153846153846"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","70","4.490909090909091","0.03245109321058686","0.854741081703107","55","92","1.6727272727272726"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","90","4.642857142857143","0.017179023508137433","0.8592111211573237","28","26","0.9285714285714286"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","83","4.45","0.022784810126582282","0.8538607594936709","40","66","1.65"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","91","4.642857142857143","0.017179023508137437","0.8592111211573237","28","26","0.9285714285714286"
"15","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","64","4.657894736842105","0.02265156562291805","0.8569786808794138","38","30","0.7894736842105263"
"16","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","62","3.761904761904762","0.03149487643158529","0.8521925858951176","42","192","4.571428571428571"
"11","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","71","4.490909090909091","0.03245109321058687","0.8547410817031069","55","92","1.6727272727272726"
"13","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","92","4.642857142857143","0.017179023508137437","0.8592111211573237","28","26","0.9285714285714286"
"14","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3.239130434782609","0.030269675288937804","0.8569069895432031","46","128","2.782608695652174"
"12","82","11","100","10","0.1","0.01","0.1","0","1","10","10","10","false","false","84","4.45","0.022784810126582285","0.8538607594936709","40","66","1.65"
