
"run.number","line1","line2","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","4.322147651006712","0.7181208053691275","0.460570469798657","149","132","0.8859060402684564"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","4.594936708860759","0.6613924050632911","0.4969936708860755","158","104","0.6582278481012658"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","6.333333333333333","0.6725490196078432","0.6370588235294115","255","290","1.1372549019607843"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","2.5681818181818183","0.6534090909090909","0.33494318181818217","88","96","1.0909090909090908"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","4.679245283018868","0.6273584905660378","0.405424528301887","106","30","0.2830188679245283"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","3.109090909090909","0.6772727272727272","0.38250000000000006","110","88","0.8"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","5.235294117647059","0.6008403361344538","0.42731092436974794","119","18","0.15126050420168066"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","4.679245283018868","0.6273584905660378","0.4054245283018869","106","30","0.2830188679245283"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","4.882352941176471","0.6008403361344538","0.4273109243697478","119","22","0.18487394957983194"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","2.647727272727273","0.6079545454545454","0.36051136363636405","88","74","0.8409090909090909"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","4.679245283018868","0.6226415094339622","0.407547169811321","106","28","0.2641509433962264"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","3.1272727272727274","0.6772727272727272","0.3825000000000002","110","84","0.7636363636363637"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.882352941176471","0.6008403361344538","0.4273109243697478","119","22","0.18487394957983194"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","4.679245283018868","0.6226415094339622","0.4075471698113211","106","28","0.2641509433962264"
"36","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","89","3.532","0.746","0.6119999999999992","250","330","1.32"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","4.594936708860759","0.6613924050632911","0.4969936708860756","158","104","0.6582278481012658"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","2.6931818181818183","0.6136363636363636","0.36051136363636405","88","74","0.8409090909090909"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.882352941176471","0.6008403361344538","0.4273109243697478","119","22","0.18487394957983194"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","4.322147651006712","0.6510067114093959","0.4953020134228182","149","124","0.8322147651006712"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.679245283018868","0.6226415094339622","0.4075471698113209","106","28","0.2641509433962264"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","3.1545454545454548","0.6590909090909091","0.3865909090909091","110","74","0.6727272727272727"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","2.7045454545454546","0.5852272727272727","0.36306818181818235","88","62","0.7045454545454546"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.882352941176471","0.6092436974789915","0.4273109243697478","119","26","0.2184873949579832"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.679245283018868","0.6226415094339622","0.407547169811321","106","28","0.2641509433962264"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","2.715909090909091","0.5795454545454546","0.3630681818181821","88","58","0.6590909090909091"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.882352941176471","0.6092436974789915","0.4273109243697478","119","26","0.2184873949579832"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.679245283018868","0.5660377358490566","0.42665094339622667","106","28","0.2641509433962264"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","3.4","0.6545454545454545","0.38863636363636367","110","56","0.509090909090909"
"42","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","3.2666666666666666","0.75","0.5612499999999995","180","142","0.7888888888888889"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.679245283018868","0.5660377358490566","0.42665094339622656","106","28","0.2641509433962264"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.882352941176471","0.6092436974789915","0.4273109243697477","119","26","0.2184873949579832"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","41","2.852272727272727","0.5795454545454546","0.36306818181818235","88","54","0.6136363636363636"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","3.536363636363636","0.6681818181818182","0.38454545454545463","110","56","0.509090909090909"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","2.8636363636363638","0.5795454545454546","0.36306818181818223","88","46","0.5227272727272727"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","4.177304964539007","0.74822695035461","0.6438829787234035","282","262","0.9290780141843972"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","4.610738255033557","0.610738255033557","0.5058724832214762","149","108","0.7248322147651006"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","3.827272727272727","0.6681818181818182","0.3845454545454545","110","50","0.45454545454545453"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","3.0113636363636362","0.5795454545454546","0.3630681818181821","88","42","0.4772727272727273"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","3.0113636363636362","0.5909090909090909","0.3630681818181821","88","50","0.5681818181818182"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","76","3.827272727272727","0.6590909090909091","0.3886363636363638","110","44","0.4"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","4.473684210526316","0.6428571428571429","0.44154135338345846","133","78","0.5864661654135338"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.204918032786885","0.5901639344262295","0.44077868852459","122","86","0.7049180327868853"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.284090909090909","0.5909090909090909","0.3630681818181821","88","36","0.4090909090909091"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","77","3.9909090909090907","0.6590909090909091","0.38863636363636367","110","42","0.38181818181818183"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.3636363636363638","0.5909090909090909","0.3630681818181821","88","30","0.3409090909090909"
"42","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","76","3.283333333333333","0.7472222222222222","0.5612499999999996","180","134","0.7444444444444445"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","4.339080459770115","0.7040229885057471","0.5211206896551721","174","166","0.9540229885057471"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","78","3.9909090909090907","0.5909090909090909","0.4070454545454547","110","32","0.2909090909090909"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","3.3636363636363638","0.5909090909090909","0.3630681818181821","88","30","0.3409090909090909"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","4.473684210526316","0.6428571428571429","0.44154135338345835","133","74","0.556390977443609"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","6.333333333333333","0.6725490196078432","0.6370588235294117","255","290","1.1372549019607843"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","79","3.9909090909090907","0.5909090909090909","0.4070454545454547","110","32","0.2909090909090909"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","4.672131147540983","0.5942622950819673","0.4407786885245901","122","80","0.6557377049180327"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","3.7386363636363638","0.5909090909090909","0.36306818181818235","88","22","0.25"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","80","3.9909090909090907","0.5909090909090909","0.4070454545454547","110","32","0.2909090909090909"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","3.5568181818181817","0.5795454545454546","0.3656250000000004","88","28","0.3181818181818182"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","4.245508982035928","0.6766467065868264","0.5160179640718559","167","190","1.1377245508982037"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","4.680327868852459","0.5942622950819673","0.4407786885245901","122","76","0.6229508196721312"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","3.8863636363636362","0.5795454545454546","0.3656250000000004","88","22","0.25"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","4.488721804511278","0.6428571428571429","0.44154135338345846","133","78","0.5864661654135338"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","3.897727272727273","0.5795454545454546","0.3656250000000004","88","20","0.22727272727272727"
"42","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","77","3.283333333333333","0.7472222222222222","0.5612499999999994","180","134","0.7444444444444445"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","4.688524590163935","0.5942622950819673","0.44077868852459023","122","72","0.5901639344262295"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","3.9886363636363638","0.5795454545454546","0.36562500000000053","88","8","0.09090909090909091"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","4.396551724137931","0.7011494252873564","0.5211206896551717","174","154","0.8850574712643678"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","81","3.6850393700787403","0.6732283464566929","0.4216535433070864","127","98","0.7716535433070866"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","4.902255639097745","0.6428571428571429","0.44154135338345823","133","72","0.5413533834586466"
"25","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","4.184397163120567","0.7429078014184397","0.646276595744681","282","248","0.8794326241134752"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","5.155737704918033","0.5942622950819673","0.44077868852459","122","70","0.5737704918032787"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.9886363636363638","0.5795454545454546","0.36562500000000064","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.22499999999999987","10","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1","0","0.22499999999999987","10","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1","0","0.22499999999999987","10","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1","0","0.22499999999999987","10","0","0"
"36","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","90","3.956","0.742","0.6119999999999994","250","300","1.2"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1","0","0.22499999999999987","10","0","0"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","4.88622754491018","0.6706586826347305","0.5160179640718557","167","176","1.0538922155688624"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1","0","0.22499999999999987","10","0","0"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","82","3.84251968503937","0.6732283464566929","0.4216535433070864","127","92","0.7244094488188977"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.2","0.25","0.22499999999999976","20","12","0.6"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","5.2180451127819545","0.6428571428571429","0.44154135338345823","133","70","0.5263157894736842"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.45","0.25","0.22499999999999976","20","4","0.2"
"42","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","78","3.311111111111111","0.7416666666666667","0.5612499999999994","180","124","0.6888888888888889"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.45","0.2","0.24749999999999983","20","2","0.1"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.45","0.2","0.24749999999999983","20","2","0.1"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.45","0.15","0.24749999999999983","20","2","0.1"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.45","0.15","0.24749999999999983","20","2","0.1"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.45","0.15","0.24749999999999983","20","2","0.1"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.5","0.15","0.24749999999999983","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.5","0.15","0.24749999999999983","20","0","0"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","83","3.858267716535433","0.6614173228346457","0.4234251968503937","127","76","0.5984251968503937"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","4.617021276595745","0.6631205673758865","0.45638297872340383","141","150","1.0638297872340425"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.5","0.15","0.24749999999999983","20","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.5","0.15","0.24749999999999983","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.5","0.15","0.24749999999999983","20","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.5","0.15","0.24749999999999983","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.5","0.15","0.24749999999999983","20","0","0"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.5","0.15","0.24749999999999983","20","0","0"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","4.402298850574713","0.7040229885057471","0.5198275862068961","174","154","0.8850574712643678"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","3.858267716535433","0.6614173228346457","0.4234251968503935","127","76","0.5984251968503937"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.4848484848484849","0.2878787878787879","0.32045454545454577","33","22","0.6666666666666666"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","4.8982035928143715","0.6706586826347305","0.5160179640718559","167","172","1.029940119760479"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"22","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","6.333333333333333","0.6725490196078432","0.6370588235294116","255","290","1.1372549019607843"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","3.9886363636363638","0.5795454545454546","0.36562500000000053","88","8","0.09090909090909091"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1.2","0.15","0.022500000000000187","20","4","0.2"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1.25","0.15","0.022499999999999964","20","2","0.1"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1.25","0.15","0.022499999999999964","20","2","0.1"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","3.874015748031496","0.6614173228346457","0.42342519685039337","127","68","0.5354330708661418"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","4.624113475177305","0.6631205673758865","0.45638297872340394","141","148","1.049645390070922"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.3","0.15","0.022499999999999964","20","0","0"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","4.773333333333333","0.6666666666666666","0.4754999999999996","150","120","0.8"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.3","0.15","0.022500000000000187","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","3.9886363636363638","0.5795454545454546","0.3656250000000003","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.6363636363636365","0.4727272727272727","0.3354545454545458","55","70","1.2727272727272727"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.3","0.15","0.022499999999999964","20","0","0"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.3","0.15","0.022499999999999964","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","3.9886363636363638","0.5795454545454546","0.36562500000000053","88","8","0.09090909090909091"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.3","0.15","0.022499999999999964","20","0","0"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","76","3.9886363636363638","0.5795454545454546","0.3656250000000002","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.9636363636363636","0.44545454545454544","0.33954545454545504","55","56","1.018181818181818"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","86","3.874015748031496","0.6614173228346457","0.42342519685039337","127","68","0.5354330708661418"
"41","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","4.408045977011494","0.7040229885057471","0.5198275862068961","174","150","0.8620689655172413"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","77","3.9886363636363638","0.5795454545454546","0.36562500000000053","88","8","0.09090909090909091"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","2.090909090909091","0.43636363636363634","0.3477272727272732","55","40","0.7272727272727273"
"44","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","4.916167664670659","0.6706586826347305","0.5160179640718559","167","160","0.9580838323353293"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","78","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.35","0.2625","0.011250000000000093","40","20","0.5"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","79","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"46","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","4.793333333333333","0.66","0.4754999999999997","150","112","0.7466666666666667"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","87","3.8818897637795278","0.6614173228346457","0.42342519685039326","127","62","0.4881889763779528"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","2.309090909090909","0.43636363636363634","0.3477272727272732","55","28","0.509090909090909"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.375","0.2125","0.011250000000000093","40","12","0.3"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","80","3.9886363636363638","0.5795454545454546","0.3656250000000004","88","8","0.09090909090909091"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","4.680851063829787","0.6631205673758865","0.45638297872340405","141","134","0.950354609929078"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","2.5454545454545454","0.42727272727272725","0.3477272727272732","55","18","0.32727272727272727"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.375","0.1875","0.011250000000000093","40","8","0.2"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","2.7636363636363637","0.41818181818181815","0.35181818181818225","55","14","0.2545454545454545"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.425","0.15","0.011250000000000093","40","4","0.1"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","2.7636363636363637","0.39090909090909093","0.3559090909090915","55","10","0.18181818181818182"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.425","0.1375","0.011250000000000093","40","2","0.05"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","2.7636363636363637","0.39090909090909093","0.3559090909090914","55","10","0.18181818181818182"
"42","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","79","3.1256281407035176","0.7688442211055276","0.5834170854271352","199","188","0.9447236180904522"
"48","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","88","4.133858267716535","0.6614173228346457","0.42342519685039337","127","54","0.4251968503937008"
"50","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","2.7636363636363637","0.39090909090909093","0.3559090909090914","55","10","0.18181818181818182"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.5","0.1375","0.011250000000000093","40","0","0"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.5","0.1375","0.011250000000000093","40","0","0"
"51","-20","19","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.5","0.1375","0.011250000000000093","40","0","0"
"36","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","91","4.044","0.738","0.6128999999999996","250","256","1.024"
"49","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","81","3.3893805309734515","0.6991150442477876","0.3803097345132743","113","100","0.8849557522123894"
"47","-20","-18","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","4.680851063829787","0.6524822695035462","0.4595744680851056","141","130","0.9219858156028369"
