
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","95","1.6875","0.265625","0.7664062500000001","32","4","0.125"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.4210526315789473","0.23684210526315788","0.7578947368421052","19","2","0.10526315789473684"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","80","1.375","0.1875","0.796875","24","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","83","1.1904761904761905","0.11904761904761904","0.8464285714285714","21","2","0.09523809523809523"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.1764705882352942","0.08823529411764706","0.8205882352941176","17","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","91","1.625","0.21875","0.8015625000000001","32","2","0.0625"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","83","1.9090909090909092","0.3068181818181818","0.8335227272727274","44","2","0.045454545454545456"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","1.3043478260869565","0.15217391304347827","0.8119565217391305","23","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.4210526315789473","0.21052631578947367","0.7578947368421052","19","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.1764705882352942","0.08823529411764706","0.8205882352941176","17","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","81","1.375","0.1875","0.796875","24","0","0"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","96","1.8125","0.265625","0.76640625","32","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","1.725","0.2125","0.8043750000000001","40","2","0.05"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","92","1.625","0.21875","0.8015625000000001","32","2","0.0625"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","1.2857142857142858","0.11904761904761904","0.8464285714285713","21","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.2307692307692308","0.11538461538461539","0.7961538461538461","13","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","1.1764705882352942","0.08823529411764706","0.8205882352941176","17","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","82","1.375","0.1875","0.796875","24","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","1.9090909090909092","0.3068181818181818","0.8335227272727274","44","2","0.045454545454545456"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.2307692307692308","0.11538461538461539","0.7961538461538461","13","0","0"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","1.8125","0.265625","0.7664062500000001","32","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.4","0.2","0.765","20","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","1.1764705882352942","0.08823529411764706","0.8205882352941176","17","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","1.2380952380952381","0.11904761904761904","0.8464285714285714","21","2","0.09523809523809523"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","93","1.625","0.21875","0.8015625","32","2","0.0625"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","1.75","0.2125","0.8043750000000001","40","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","1.8125","0.265625","0.76640625","32","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","1.9090909090909092","0.3068181818181818","0.8335227272727272","44","2","0.045454545454545456"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","1.75","0.2125","0.8043750000000001","40","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","94","1.625","0.21875","0.8015625","32","2","0.0625"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","41","1.25","0.15","0.7875","20","2","0.1"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","1.8125","0.265625","0.76640625","32","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.4","0.2","0.765","20","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","83","1.4074074074074074","0.25925925925925924","0.7833333333333332","27","6","0.2222222222222222"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","1.75","0.2125","0.804375","40","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","86","1.2380952380952381","0.11904761904761904","0.8464285714285713","21","2","0.09523809523809523"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","1.25","0.125","0.8099999999999999","20","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","95","1.625","0.21875","0.8015625","32","2","0.0625"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","86","1.9090909090909092","0.3068181818181818","0.8335227272727272","44","2","0.045454545454545456"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"22","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","1.8125","0.265625","0.76640625","32","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.4","0.2","0.7649999999999999","20","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","11","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.2307692307692308","0.11538461538461539","0.7961538461538461","13","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","1.25","0.125","0.8099999999999999","20","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","1.75","0.2125","0.8043750000000001","40","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","84","1.4444444444444444","0.25925925925925924","0.7833333333333333","27","2","0.07407407407407407"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","87","1.2380952380952381","0.11904761904761904","0.8357142857142856","21","2","0.09523809523809523"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.4","0.2","0.765","20","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0","0.8795454545454545","11","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.2307692307692308","0.11538461538461539","0.7961538461538461","13","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","96","1.625","0.21875","0.8015625000000001","32","2","0.0625"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","1.25","0.125","0.8099999999999999","20","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","87","1.9090909090909092","0.3068181818181818","0.8335227272727274","44","2","0.045454545454545456"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.1538461538461537","0.11538461538461539","0.7961538461538461","13","2","0.15384615384615385"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1","0","0.8795454545454545","11","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.4","0.2","0.7649999999999999","20","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","1.75","0.2125","0.8043750000000001","40","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","85","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","88","1.1428571428571428","0.11904761904761904","0.8464285714285714","21","4","0.19047619047619047"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","1.25","0.125","0.8099999999999999","20","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.8795454545454545","11","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.1538461538461537","0.07692307692307693","0.8134615384615385","13","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.4","0.2","0.7649999999999999","20","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","1.625","0.21875","0.8015625000000001","32","2","0.0625"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","86","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.1538461538461537","0.07692307692307693","0.8134615384615385","13","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","1.75","0.2125","0.8043750000000001","40","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","1.25","0.125","0.8099999999999999","20","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.4","0.2","0.7649999999999999","20","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","89","1.1904761904761905","0.11904761904761904","0.8464285714285713","21","2","0.09523809523809523"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","87","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","1.3043478260869565","0.15217391304347827","0.8119565217391305","23","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.4","0.2","0.7649999999999999","20","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.2142857142857142","0.10714285714285714","0.8035714285714286","14","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","90","1.1904761904761905","0.11904761904761904","0.8464285714285713","21","2","0.09523809523809523"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","1.75","0.21875","0.8015625000000001","32","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","1.725","0.2125","0.8043750000000001","40","2","0.05"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","88","1.4814814814814814","0.25925925925925924","0.7833333333333334","27","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.4","0.2","0.7649999999999999","20","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","1.2608695652173914","0.15217391304347827","0.8119565217391305","23","2","0.08695652173913043"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.2142857142857142","0.10714285714285714","0.8035714285714286","14","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","88","1.9166666666666667","0.3333333333333333","0.8343750000000001","48","8","0.16666666666666666"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","1.725","0.2","0.8043750000000001","40","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","89","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.4","0.2","0.765","20","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","1.75","0.21875","0.8015625","32","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","91","1.1904761904761905","0.11904761904761904","0.8464285714285714","21","2","0.09523809523809523"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","1.4","0.2","0.7649999999999999","20","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","90","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","1.3043478260869565","0.15217391304347827","0.8119565217391305","23","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","1.725","0.2","0.8043750000000001","40","0","0"
"23","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","100","1.75","0.21875","0.8015625000000001","32","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","1.35","0.2","0.7649999999999999","20","4","0.2"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","11","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.2142857142857142","0.10714285714285714","0.8035714285714286","14","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","89","1.9166666666666667","0.3229166666666667","0.8343750000000001","48","6","0.125"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","91","1.4814814814814814","0.25925925925925924","0.7833333333333334","27","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","92","1.2272727272727273","0.13636363636363635","0.8386363636363636","22","2","0.09090909090909091"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","1.725","0.2","0.8043750000000001","40","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","92","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","1.4","0.2","0.7649999999999999","20","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1.1538461538461537","0.07692307692307693","0.7788461538461537","13","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","1.3043478260869565","0.15217391304347827","0.8119565217391304","23","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","93","1.2272727272727273","0.13636363636363635","0.8386363636363636","22","2","0.09090909090909091"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1.1538461538461537","0.07692307692307693","0.7788461538461537","13","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","1.4","0.2","0.7649999999999999","20","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","93","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","90","1.9166666666666667","0.3229166666666667","0.8343750000000001","48","6","0.125"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","1.725","0.2","0.8043750000000001","40","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1.1538461538461537","0.07692307692307693","0.7788461538461537","13","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","1.3333333333333333","0.16666666666666666","0.80625","24","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","1.2142857142857142","0.10714285714285714","0.8035714285714285","14","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","94","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","94","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","1.2142857142857142","0.10714285714285714","0.8035714285714286","14","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.2142857142857142","0.10714285714285714","0.7714285714285714","14","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","1.725","0.2","0.804375","40","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","95","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","1.3478260869565217","0.17391304347826086","0.782608695652174","23","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","1.2142857142857142","0.10714285714285714","0.8035714285714286","14","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","95","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","1.32","0.18","0.81","25","2","0.08"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","91","1.9166666666666667","0.3125","0.8390625000000002","48","4","0.08333333333333333"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.1428571428571428","0.07142857142857142","0.8517857142857143","14","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","1.725","0.2","0.8043750000000001","40","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","1.3478260869565217","0.17391304347826086","0.782608695652174","23","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","96","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","96","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.2941176470588236","0.17647058823529413","0.7544117647058823","17","2","0.11764705882352941"
"27","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","76","1.32","0.16","0.8099999999999999","25","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","1.2","0.1","0.8099999999999999","15","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.2","0.1","0.84","15","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.3478260869565217","0.17391304347826086","0.782608695652174","23","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","1.725","0.2","0.8043750000000001","40","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","97","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","1.2","0.1","0.8099999999999999","15","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.2941176470588236","0.17647058823529413","0.7544117647058823","17","2","0.11764705882352941"
"20","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","92","1.9166666666666667","0.3125","0.8390625","48","4","0.08333333333333333"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.2","0.1","0.84","15","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.3478260869565217","0.17391304347826086","0.7826086956521738","23","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","98","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.2","0.1","0.8099999999999999","15","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.2941176470588236","0.17647058823529413","0.7544117647058823","17","2","0.11764705882352941"
"25","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","1.725","0.2","0.8043750000000001","40","0","0"
"31","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.2","0.1","0.84","15","0","0"
"28","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","1.2857142857142858","0.14285714285714285","0.8035714285714285","21","0","0"
"29","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","1.3478260869565217","0.17391304347826086","0.7826086956521738","23","0","0"
"26","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","1.4814814814814814","0.25925925925925924","0.7833333333333333","27","0","0"
"24","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","99","1.3181818181818181","0.13636363636363635","0.8386363636363636","22","0","0"
"32","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.2941176470588236","0.17647058823529413","0.7544117647058823","17","2","0.11764705882352941"
"30","82","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.1875","0.125","0.8015625","16","2","0.125"
